date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2017-08-04,25.85,26.07,25.14,25.05,12104.84,-0.67,-2.6,26.13,25.921,26.343,16216.79,13839.54,15468.4
2017-08-03,25.92,26.36,25.81,25.65,9438.84,-0.08,-0.31,26.298,25.916,26.697,16111.19,13644.02,16476.3
2017-08-02,26.48,26.54,25.89,25.88,12840.74,-0.63,-2.38,26.4,25.838,26.955,17631.41,13904.07,16997.31
2017-08-01,26.88,27.1,26.52,26.24,18692.79,-0.77,-2.82,26.312,25.751,27.201,16994.09,13712.31,17331.88
2017-07-31,25.98,27.44,27.29,25.61,28006.72,1.31,5.04,26.096,25.578,27.384,14900.53,13181.42,17923.94
2017-07-28,26.22,26.38,25.98,25.88,11576.84,-0.34,-1.29,25.712,25.319,27.521,11462.3,12789.5,17149.22
2017-07-27,25.3,26.49,26.32,25.28,17039.97,0.87,3.42,25.534,25.465,27.721,11176.85,12558.4,17549.82
2017-07-26,25.38,25.66,25.45,25.01,9654.13,0.01,0.04,25.276,25.617,27.875,10176.74,11954.94,17192.01
2017-07-25,25.3,25.85,25.44,25.2,8224.99,0.07,0.28,25.19,25.872,28.061,10430.54,13135.55,17166.67
2017-07-24,24.75,25.68,25.37,24.71,10815.57,0.28,1.12,25.06,26.152,28.255,11462.31,15091.17,17256.34
2017-07-21,24.91,25.17,25.09,24.83,10149.6,0.06,0.24,24.926,26.765,28.447,14116.69,17097.26,17295.19
2017-07-20,25.01,25.79,25.03,24.86,12039.39,0.01,0.04,25.396,27.478,28.626,13939.94,19308.58,17391.56
2017-07-19,24.6,25.08,25.02,24.35,10923.13,0.23,0.93,25.958,28.072,28.811,13733.14,20090.56,17306.5
2017-07-18,24.75,25.06,24.79,24.18,13383.85,0.09,0.36,26.554,28.65,29.026,15840.56,20951.45,17384.51
2017-07-17,26.85,27.1,24.7,24.7,24087.5,-2.74,-9.98,27.244,29.189,29.269,18720.02,22666.45,17255.43
2017-07-14,27.85,27.96,27.44,27.4,9265.82,-0.4,-1.44,28.604,29.722,29.521,20077.82,21508.94,16548.39
2017-07-13,27.85,28.2,27.84,27.75,11005.39,-0.16,-0.57,29.56,29.977,29.63,24677.22,22541.24,16731.31
2017-07-12,28.02,28.29,28.0,27.18,21460.23,-0.24,-0.85,30.186,30.132,29.732,26447.97,22429.09,17119.31
2017-07-11,29.93,30.0,28.24,28.0,27781.18,-2.26,-7.41,30.746,30.249,29.801,26062.35,21197.8,17187.82
2017-07-10,32.16,32.16,31.5,31.14,30876.47,-0.72,-2.23,31.134,30.358,29.847,26612.88,19421.52,16632.01
2017-07-07,30.95,32.43,32.22,30.71,32262.85,1.25,4.04,30.84,30.129,29.68,22940.07,17493.12,15843.42
2017-07-06,30.64,31.08,30.97,30.31,19859.13,0.17,0.55,30.394,29.773,29.529,20405.26,15474.53,15002.01
2017-07-05,30.0,30.88,30.8,30.0,19532.11,0.62,2.05,30.078,29.55,29.432,18410.2,14522.45,14979.41
2017-07-04,30.46,31.22,30.18,30.16,30533.85,0.15,0.5,29.752,29.401,29.373,16333.25,13817.56,15269.3
2017-07-03,30.15,30.25,30.03,29.68,12512.4,0.04,0.13,29.582,29.349,29.298,12230.16,11844.42,14413.26
2017-06-30,29.32,30.18,29.99,29.11,19588.79,0.6,2.04,29.418,29.32,29.206,12046.17,11587.85,14740.2
2017-06-29,29.0,29.44,29.39,29.0,9883.85,0.22,0.75,29.152,29.283,29.094,10543.81,10921.38,14518.91
2017-06-28,29.27,29.37,29.17,28.75,9147.38,-0.16,-0.55,29.022,29.331,28.96,10634.69,11809.53,14998.91
2017-06-27,29.29,29.53,29.33,29.03,10018.39,0.12,0.41,29.05,29.352,28.911,11301.87,13177.85,15648.17
2017-06-26,28.57,29.23,29.21,28.4,11592.42,0.55,1.92,29.116,29.336,28.839,11458.67,13842.49,16215.39
2017-06-23,28.72,29.21,28.66,28.06,12076.99,-0.08,-0.28,29.222,29.231,28.758,11129.53,14193.72,17008.54
2017-06-22,29.27,29.48,28.74,28.73,10338.28,-0.57,-1.95,29.414,29.285,28.719,11298.95,14529.49,17474.21
2017-06-21,29.67,29.78,29.31,28.93,12483.25,-0.35,-1.18,29.64,29.313,28.674,12984.36,15436.38,19526.47
2017-06-20,29.87,29.94,29.66,29.6,10802.41,-0.08,-0.27,29.654,29.345,28.755,15053.82,16721.03,19825.28
2017-06-19,29.62,29.8,29.74,29.33,9946.7,0.12,0.41,29.556,29.247,28.913,16226.31,16982.11,20230.69
2017-06-16,29.88,30.1,29.62,29.45,12924.12,-0.25,-0.84,29.24,29.092,29.072,17257.91,17892.56,21006.34
2017-06-15,29.18,30.08,29.87,29.18,18765.31,0.49,1.67,29.156,28.904,29.302,17760.03,18116.45,21620.13
2017-06-14,29.18,29.89,29.38,29.05,22830.58,0.21,0.72,28.986,28.589,29.53,17888.39,18188.29,22049.24
2017-06-13,28.15,29.19,29.17,28.06,16664.84,1.01,3.59,29.036,28.469,29.772,18388.24,18118.5,22837.62
2017-06-12,28.81,28.9,28.16,28.15,15104.69,-1.04,-3.56,28.938,28.342,30.038,17737.91,18588.28,23296.45
2017-06-09,28.92,29.32,29.2,28.68,15434.74,0.18,0.62,28.944,28.284,30.322,18527.21,19823.36,24776.86
2017-06-08,29.54,29.72,29.02,28.85,19407.11,-0.61,-2.06,28.652,28.152,30.57,18472.86,20418.94,25406.82
2017-06-07,28.59,29.82,29.63,28.53,25329.83,0.95,3.31,28.192,28.034,30.921,18488.18,23616.56,25851.69
2017-06-06,27.84,28.84,28.68,27.81,13413.17,0.49,1.74,27.902,28.164,31.182,17848.75,22929.52,25294.56
2017-06-05,28.1,28.77,28.19,28.01,19051.22,0.45,1.62,27.746,28.579,31.491,19438.66,23479.28,25422.76
2017-06-02,26.65,27.78,27.74,26.51,15162.98,1.02,3.82,27.624,29.051,31.826,21119.5,24120.11,25565.49
2017-06-01,27.85,27.96,26.72,26.62,19483.71,-1.46,-5.18,27.652,29.699,32.212,22365.01,25123.81,26001.61
2017-05-31,28.92,29.45,28.18,28.12,22132.69,0.28,1.0,27.876,30.47,32.633,28744.93,25910.18,26177.15
2017-05-26,27.84,28.45,27.9,27.26,21362.7,0.32,1.16,28.426,31.074,33.014,28010.29,27556.74,26637.32
2017-05-25,27.84,28.07,27.58,26.36,27455.4,-0.3,-1.08,29.412,31.734,33.433,27519.9,28004.62,27548.59
2017-05-24,27.0,28.14,27.88,27.0,21390.56,0.04,0.14,30.478,32.359,33.794,27120.73,29730.36,27734.69
2017-05-23,30.8,30.84,27.84,27.84,51383.31,-3.09,-9.99,31.746,32.988,34.124,27882.6,30394.71,28372.02
2017-05-22,32.51,32.7,30.93,30.6,18459.47,-1.9,-5.79,33.064,33.808,34.412,23075.43,28086.83,27810.43
2017-05-19,32.91,33.17,32.83,31.81,18910.76,-0.08,-0.24,33.722,34.199,34.489,27103.19,27659.61,27582.52
2017-05-18,33.6,34.01,32.91,32.82,25459.53,-1.31,-3.83,34.056,34.402,34.474,28489.35,27366.25,27429.13
2017-05-17,34.35,35.1,34.22,33.96,25199.92,-0.21,-0.61,34.24,34.601,34.466,32339.99,27010.87,26941.55
2017-05-16,33.85,34.55,34.43,32.8,27347.49,0.21,0.61,34.23,34.725,34.359,32906.82,26879.41,26317.63
2017-05-15,34.25,35.18,34.22,34.05,38598.26,-0.28,-0.81,34.552,34.796,34.233,33098.22,26444.13,26155.34
2017-05-12,33.7,34.55,34.5,33.28,25841.53,0.67,1.98,34.676,34.953,34.182,28216.02,25717.91,25328.57
2017-05-11,33.4,34.0,33.83,32.49,44712.76,-0.34,-0.99,34.748,35.132,34.19,26243.15,27092.56,25363.79
2017-05-10,36.0,36.19,34.17,33.12,28034.05,-1.87,-5.19,34.962,35.229,34.221,21681.76,25739.02,24333.91
2017-05-09,34.66,36.16,36.04,34.6,28304.48,1.2,3.44,35.22,35.259,34.228,20851.99,26349.32,24345.95
2017-05-08,34.54,35.46,34.84,34.3,14187.3,-0.02,-0.06,35.04,35.016,34.092,19790.03,27534.03,25396.42
2017-05-05,34.54,35.25,34.86,34.5,15977.15,-0.04,-0.12,35.23,34.778,34.162,23219.79,27505.43,26354.22
2017-05-04,35.18,35.6,34.9,34.77,21905.8,-0.56,-1.58,35.516,34.545,34.281,27941.98,27492.02,27398.09
2017-05-03,35.1,35.56,35.46,34.64,23885.23,0.32,0.91,35.496,34.331,34.376,29796.28,26872.23,28027.08
2017-05-02,35.52,36.0,35.14,34.71,22994.69,-0.65,-1.82,35.298,33.993,34.422,31846.66,25755.85,28820.28
2017-04-28,35.88,36.9,35.79,35.7,31336.09,-0.5,-1.38,34.992,33.669,34.519,35278.03,25866.55,30190.17
2017-04-27,34.61,36.4,36.29,34.16,39588.09,1.49,4.28,34.326,33.41,34.664,31791.07,24939.24,32687.68
2017-04-26,34.01,35.49,34.8,34.01,31177.32,0.33,0.96,33.574,33.248,34.954,27042.05,23635.02,33696.07
2017-04-25,34.0,34.86,34.47,33.58,34137.09,0.86,2.56,33.166,33.213,35.422,23948.18,22928.8,35868.6
2017-04-24,33.13,35.33,33.61,32.91,40151.58,1.15,3.54,32.688,33.197,35.868,19665.05,22342.58,38018.63
2017-04-21,32.18,32.88,32.46,32.18,13901.27,-0.07,-0.21,32.346,33.168,36.296,16455.06,23258.81,40605.24
2017-04-20,32.59,32.88,32.53,31.87,15843.0,-0.23,-0.7,32.494,33.546,36.86,18087.41,25203.0,45769.62
2017-04-19,31.6,32.9,32.76,31.6,15707.97,0.68,2.12,32.922,34.016,37.334,20227.98,27304.17,48614.18
2017-04-18,31.99,32.4,32.08,31.7,12721.41,0.18,0.56,33.26,34.42,37.763,21909.42,29181.93,50368.59
2017-04-17,31.66,32.27,31.9,30.8,24101.65,-1.3,-3.92,33.706,34.85,38.169,25020.11,31884.71,53897.19
2017-04-14,34.3,34.5,33.2,33.08,22063.03,-1.47,-4.24,33.99,35.368,38.666,30062.55,34513.79,57046.96
2017-04-13,34.5,35.3,34.67,34.4,26545.84,0.22,0.64,34.598,35.917,39.032,32318.59,40436.11,58852.59
2017-04-12,34.49,34.6,34.45,33.92,24115.17,0.14,0.41,35.11,36.659,39.368,34380.35,43757.12,60666.34
2017-04-11,32.81,34.6,34.31,32.81,28274.84,0.99,2.97,35.58,37.63,39.732,36454.44,48808.39,62994.52
2017-04-10,35.75,36.22,33.32,33.2,49313.89,-2.92,-8.06,35.994,38.539,40.032,38749.32,53694.69,66195.6
2017-04-07,37.03,37.58,36.24,36.18,33343.19,-0.99,-2.66,36.746,39.424,40.463,38965.03,57951.68,70207.53
2017-04-06,36.7,37.88,37.23,36.42,36854.68,0.43,1.17,37.236,40.174,40.751,48553.63,66336.23,74338.74
2017-04-05,36.4,36.97,36.8,35.35,34485.6,0.42,1.15,38.208,40.651,41.048,53133.88,69924.19,80064.71
2017-03-31,37.06,37.69,36.38,35.85,39749.22,-0.7,-1.89,39.68,41.106,41.188,61162.34,71555.26,84688.66
2017-03-30,38.35,38.39,37.08,36.37,50392.48,-1.61,-4.16,41.084,41.487,41.314,68640.07,75909.68,88748.56
2017-03-29,41.8,42.02,38.69,38.6,81286.19,-3.4,-8.08,42.102,41.963,41.37,76938.32,79580.13,91885.83
2017-03-28,44.0,44.0,42.09,42.01,59755.93,-2.07,-4.69,43.112,42.146,41.262,84118.83,77269.07,91207.74
2017-03-27,43.7,45.0,44.16,43.3,74627.88,0.76,1.75,43.094,42.077,41.012,86714.5,77575.57,93106.47
2017-03-24,41.8,43.75,43.4,41.7,77137.87,1.23,2.92,42.532,41.833,40.687,81948.18,77180.66,93555.97
2017-03-23,43.45,43.55,42.17,40.65,91883.73,-1.57,-3.59,41.89,41.524,40.392,83179.28,78696.5,96974.26
2017-03-22,41.55,44.33,43.74,41.48,117188.75,1.74,4.14,41.824,41.501,40.224,82221.93,82463.39,101452.87
2017-03-21,41.17,42.24,42.0,40.61,72734.26,0.65,1.57,41.18,41.328,39.848,70419.3,82341.24,105471.16
2017-03-20,39.79,41.4,41.35,39.55,50796.28,1.16,2.89,41.06,41.444,39.536,68436.63,90205.23,108003.05
2017-03-17,41.99,42.68,40.19,39.95,83293.4,-1.65,-3.94,41.134,41.269,39.094,72413.13,97822.05,115958.27
2017-03-16,40.71,42.38,41.84,40.71,87096.97,1.32,3.26,41.158,41.141,38.653,74213.72,101587.44,111871.05
2017-03-15,41.15,41.15,40.52,40.4,58175.61,-0.88,-2.13,41.178,40.776,37.987,82704.84,104191.54,107530.29
2017-03-14,41.84,42.12,41.4,41.1,62820.91,-0.32,-0.77,41.476,40.378,37.258,94263.18,105146.41,104636.81
2017-03-13,39.97,42.1,41.72,39.82,70678.77,1.41,3.5,41.828,39.947,36.366,111973.82,108637.37,101508.56
2017-03-10,41.39,41.75,40.31,40.2,92296.36,-1.63,-3.89,41.404,39.541,35.352,123230.98,109931.29,97987.5
2017-03-09,43.44,44.5,41.94,41.81,129552.56,-0.07,-0.17,41.124,39.26,34.31,128961.16,115252.03,93385.58
2017-03-08,41.87,42.58,42.01,41.11,115967.31,-1.15,-2.67,40.374,38.946,33.099,125678.23,120442.35,86912.44
2017-03-07,39.33,43.35,43.16,38.85,151374.08,3.56,8.99,39.28,38.368,31.803,116029.64,128601.08,81117.38
2017-03-06,40.5,41.95,39.6,39.19,126964.57,0.69,1.77,38.066,37.628,30.377,105300.93,125800.87,73550.77
2017-03-03,38.18,39.87,38.91,37.45,120947.29,0.72,1.89,37.678,36.919,29.063,96631.6,134094.49,67207.09
2017-03-02,36.88,38.35,38.19,36.37,113137.91,1.65,4.52,37.396,36.165,28.544,101542.89,122154.66,64378.66
2017-03-01,36.8,37.5,36.54,36.45,67724.33,-0.55,-1.48,37.518,35.198,28.008,115206.47,110869.04,61669.81
2017-02-28,37.5,37.5,37.09,35.7,97730.56,-0.57,-1.51,37.456,34.137,27.506,141172.53,104127.21,61313.67
2017-02-27,37.3,38.09,37.66,36.33,83617.91,0.16,0.43,37.19,32.785,26.908,146300.81,94379.75,59037.61
2017-02-24,38.06,40.07,37.5,37.03,145503.73,-1.3,-3.35,36.16,31.162,26.191,171557.39,86043.71,57398.92
2017-02-23,35.03,39.4,38.8,35.0,181455.81,2.57,7.09,34.934,29.36,25.383,142766.44,71519.13,51105.72
2017-02-22,36.0,38.77,36.23,35.3,197554.64,0.47,1.31,32.878,27.251,24.351,106531.62,53382.52,41078.79
2017-02-21,33.18,35.76,35.76,32.63,123371.96,3.25,10.0,30.818,25.238,23.361,67081.89,33633.67,28039.14
2017-02-20,34.51,34.51,32.51,31.41,209900.8,1.14,3.63,28.38,23.126,22.234,42458.7,21300.67,19372.52
2017-02-17,31.37,31.37,31.37,31.37,1548.97,2.85,9.99,26.164,21.206,21.206,530.02,319.69,319.69
2017-02-16,28.52,28.52,28.52,28.52,281.71,2.59,9.99,23.786,20.077,20.077,271.83,183.1,183.1
2017-02-15,25.93,25.93,25.93,25.93,306.0,2.36,10.01,21.624,19.021,19.021,233.43,170.78,170.78
2017-02-14,23.57,23.57,23.57,23.57,256.0,2.14,9.99,19.658,18.034,18.034,185.45,151.46,151.46
2017-02-13,21.43,21.43,21.43,21.43,257.43,1.95,10.01,17.872,17.112,17.112,142.65,134.04,134.04
2017-02-10,19.48,19.48,19.48,19.48,258.0,1.77,9.99,16.248,16.248,16.248,109.36,109.36,109.36
2017-02-09,17.71,17.71,17.71,17.71,89.72,1.61,10.0,15.44,15.44,15.44,72.2,72.2,72.2
2017-02-08,16.1,16.1,16.1,16.1,66.08,1.46,9.97,14.683,14.683,14.683,66.36,66.36,66.36
2017-02-07,14.64,14.64,14.64,14.64,42.0,1.33,9.99,13.975,13.975,13.975,66.5,66.5,66.5
2017-02-06,11.09,13.31,13.31,11.09,91.0,4.07,44.05,13.31,13.31,13.31,91.0,91.0,91.0
